"","Item_Weight","Item_Fat_ContentLF","Item_Fat_ContentRegular","Item_Visibility","Item_TypeBaking_Goods","Item_TypeBreads","Item_TypeBreakfast","Item_TypeCanned","Item_TypeDairy","Item_TypeFrozen_Foods","Item_TypeFruits_and_Vegetables","Item_TypeHard_Drinks","Item_TypeHealth_and_Hygiene","Item_TypeHousehold","Item_TypeMeat","Item_TypeOthers","Item_TypeSeafood","Item_TypeSnack_Foods","Item_TypeSoft_Drinks","Item_TypeStarchy_Foods","Item_MRP","Outlet_IdentifierOUT010","Outlet_IdentifierOUT013","Outlet_IdentifierOUT017","Outlet_IdentifierOUT018","Outlet_IdentifierOUT019","Outlet_IdentifierOUT027","Outlet_IdentifierOUT035","Outlet_IdentifierOUT045","Outlet_IdentifierOUT046","Outlet_IdentifierOUT049","Outlet_Establishment_Year","Outlet_SizeHigh","Outlet_SizeMedium","Outlet_SizeSmall","Outlet_Location_TypeTier_1","Outlet_Location_TypeTier_2","Outlet_Location_TypeTier_3","Outlet_TypeGrocery_Store","Outlet_TypeSupermarket_Type1","Outlet_TypeSupermarket_Type2","Outlet_TypeSupermarket_Type3","Item_Outlet_Sales"
"Item_TypeFruits_and_Vegetables",0.0280235048623538,-0.116954581376093,0.116954581376093,0.0154596894879005,-0.117916349726612,-0.0716050088351106,-0.0470037711274941,-0.118014792729849,-0.121232277832894,-0.1373523061088,1,-0.0659696700564425,-0.104782092765623,-0.142119799479505,-0.094171043670219,-0.0584666111110033,-0.035755452559374,-0.166401758207673,-0.096480575617627,-0.0546449778978747,0.0236881038303711,-0.00165693404204482,0.00778268466834353,-0.00734800057937892,0.000918588875541176,-0.00459856301909191,0.00517346698669112,-0.00581257070471327,0.00932864865866533,-0.00902302628868522,0.00381879604720259,-0.00549474321921964,0.00778268466834353,0.00659085612301614,-0.0111333819822599,-0.00608154956718429,-0.0025409473888748,0.00803174383498458,-0.00455600476119512,-0.00081073055463,0.000918588875541176,0.00517346698669112,0.0259495701013696
"Item_TypeHard_Drinks",-0.0493207678885701,0.118461029698124,-0.118461029698124,0.0118216988990244,-0.046035697631184,-0.0279552966425271,-0.0183507325334236,-0.0460741307436526,-0.0473302684351605,-0.0536236853297326,-0.0659696700564425,1,-0.0409079550961729,-0.0554849614274177,-0.0367652976204437,-0.0228259375130463,-0.0139592788150734,-0.0649648758963995,-0.0376669615088438,-0.021333934483231,-0.0100892608386961,0.00627568147891631,-0.000963963040272226,-0.00301347708386547,-0.00313152390197614,-0.0163549077261825,-0.00114335805777638,-0.00324935217984417,0.0112479430223074,-0.00805988346850351,0.0159927729747932,0.00662742499390093,-0.000963963040272226,0.00778385394623057,-0.0067592115930942,-0.00327158904894333,0.00331408839711842,-0.000174381515802375,-0.00718863742474104,0.00783659194226232,-0.00313152390197614,-0.00114335805777638,-0.00395636488765798
"Item_TypeHealth_and_Hygiene",0.0128866412132901,0.188156081307061,-0.188156081307061,0.00128305890147994,-0.0731202192703675,-0.0444024425706781,-0.0291471543966974,-0.0731812640194546,-0.0751764344668036,-0.0851725037558509,-0.104782092765623,-0.0409079550961729,1,-0.0881288381526004,-0.0583956964242061,-0.0362552897400879,-0.0221720443120417,-0.10318614064402,-0.0598278428805535,-0.0338854855597283,-0.0416459095288602,0.00623578002968379,0.00649880827794914,0.00709388721199286,0.00217399266274505,-0.00450212578494396,0.00463402293570257,-0.0105977526406593,-0.00264192277451799,-0.00116436927185102,-0.00745329151772318,-0.00296128015886173,0.00649880827794914,-0.000422744762757181,-0.00368878450432651,-0.00839960028589038,-0.00409346801050124,0.011653947865031,0.00136098253205972,-0.00542216089272487,0.00217399266274505,0.00463402293570257,-0.0255872216210372
"Item_TypeHousehold",0.0481785831500828,0.255203001203867,-0.255203001203867,-0.00851875609519516,-0.0991756379961467,-0.0602246630887617,-0.0395333556423857,-0.0992584352305839,-0.101964558160758,-0.115522593941932,-0.142119799479505,-0.0554849614274177,-0.0881288381526004,1,-0.0792042270508748,-0.0491743805829304,-0.0300727577442687,-0.139955151021792,-0.0811466998706977,-0.0459601281660431,0.0468148003342091,0.0119224344735447,0.00424928938822526,-0.00472345341639888,-0.00497943826730498,-0.00689441930702231,-0.00100887086541211,0.00329494957210058,-0.00023072390999457,0.00451350616339682,-0.00523494656697313,-0.00195148625940413,0.00424928938822526,-0.00745356778859822,0.0043796578893945,-0.00420170166370428,-0.00109695695796518,0.00491666756860666,0.00384227550533055,0.00123359779540446,-0.00497943826730498,-0.00100887086541211,0.0157013832814197
"Item_TypeMeat",-0.00535437436017073,-0.118573871182259,0.118573871182259,-0.0141827934769416,-0.0657154975658675,-0.0399059061336059,-0.0261954870064835,-0.0657703604492132,-0.0675634844303032,-0.0765472740522093,-0.094171043670219,-0.0367652976204437,-0.0583956964242061,-0.0792042270508748,1,-0.0325837973195207,-0.0199267307805894,-0.0927367100644267,-0.0537692105196057,-0.0304539779289337,-0.00408632577879867,0.0138178558547806,-0.00945531512500304,-0.00376749747602616,-0.000475516577869056,0.012681223632807,0.0161720329290133,-0.00583408102807383,-0.0143989895408079,-0.00410521650311735,0.00108137707175208,-0.013428320240473,-0.00945531512500304,0.0111704039323811,-0.00462137799923037,0.00470777381763462,-0.0159450147916203,0.0109831368340701,0.0194155428030338,-0.0239124159963359,-0.000475516577869056,0.0161720329290133,-0.00299532504373338
"Item_TypeOthers",0.0337841385583975,0.104987867140209,-0.104987867140209,-0.00168112075708429,-0.0407998285927962,-0.0247758016053886,-0.0162636123799885,-0.0408338905160794,-0.0419471614153947,-0.0475247966805028,-0.0584666111110033,-0.0228259375130463,-0.0362552897400879,-0.0491743805829304,-0.0325837973195207,1,-0.012371620551879,-0.0575760971922346,-0.0333829104857805,-0.0189075199228903,-0.0185953325441618,-0.00342780119036714,-0.00668893450115655,-0.00638616777594963,0.00432019808349138,0.0227991479169825,-0.00953268529666899,-0.00658819325462994,0.00426460735862894,0.0096077026522668,-0.00388887727014715,-0.00287384610503943,-0.00668893450115655,-0.00606325283936435,0.00994597296327642,0.0162086456846177,-0.00578308252655611,-0.00934973571899146,0.0139628571728235,-0.00634354995267618,0.00432019808349138,-0.00953268529666899,-0.0212671665590765
"Item_TypeSeafood",-0.00671474042687914,-0.0125942378877693,0.0125942378877693,0.000442986171743785,-0.0249512723237993,-0.0151517247551777,-0.0099460668208164,-0.0249721030074817,-0.0256529275681977,-0.0290639491636931,-0.035755452559374,-0.0139592788150734,-0.0221720443120417,-0.0300727577442687,-0.0199267307805894,-0.012371620551879,1,-0.0352108557789048,-0.0204154311236199,-0.0115629573661247,0.0011858154357918,-0.000922906179071521,-0.00870330483533122,-0.00853123877488904,0.000137709817684089,0.0114742325427919,-9.13343337202483e-05,0.00443119405959972,0.00882717267637345,-0.00428696544408643,7.21143077566438e-05,-0.00101299398605688,-0.00870330483533122,7.84783207476705e-05,0.00540154776131953,0.00323300224286205,0.00315028557568391,-0.00599776789221427,0.00762146228420326,-0.00536748553426884,0.000137709817684089,-9.13343337202483e-05,0.00737988128638857
"Item_TypeSnack_Foods",0.0159452897695208,-0.0598476516016018,0.0598476516016018,-0.00846240894372022,-0.116120347723305,-0.070514381966039,-0.0462878494821608,-0.116217291326065,-0.119385770420155,-0.135260272073637,-0.166401758207673,-0.0649648758963995,-0.10318614064402,-0.139955151021792,-0.0927367100644267,-0.0575760971922346,-0.0352108557789048,1,-0.0950110651766133,-0.0538126718605627,0.0338174141933267,-0.00976395125275186,-0.00672493491009822,-0.00257627365062515,0.00145311882612694,0.000923551656024372,0.00578156867533761,0.0098027174073254,0.00238249166471909,-0.0118363813915957,0.00872076246737935,0.00264993353403684,-0.00672493491009822,0.0106066315442878,-0.00580574986883905,-0.00166730724097232,0.00638998442703007,-0.0046031781318189,-0.00656498226737226,-0.000153548131834145,0.00145311882612694,0.00578156867533761,0.0227816459292938
"Item_TypeSoft_Drinks",-0.0506657441320703,0.0948749708612293,-0.0948749708612293,0.0142721328403985,-0.0673271611426213,-0.0408845930156222,-0.0268379277373227,-0.0673833695306665,-0.0692204696317886,-0.0784245854636626,-0.096480575617627,-0.0376669615088438,-0.0598278428805535,-0.0811466998706977,-0.0537692105196057,-0.0333829104857805,-0.0204154311236199,-0.0950110651766133,1,-0.0312008575663606,-0.0358076318114423,-0.00208950805796538,0.000572476155128962,0.00957935330630346,-0.0041525802710028,-0.00343015181741584,-0.00644341571758831,0.0058246362545112,0.00422329645954494,-0.000941992900698908,-0.00432530747830396,0.00748624082151812,0.000572476155128962,-0.00991903548692354,0.00902600015728347,-0.00549814920203934,0.0130337863844804,-0.00746081862023353,-0.00403076046547152,0.00977673102931343,-0.0041525802710028,-0.00644341571758831,-0.024039868638835
"Item_TypeStarchy_Foods",0.0276129722562591,-0.0259447118329645,0.0259447118329645,0.0220105267735861,-0.0381329734924697,-0.0231563469371974,-0.0152005515995576,-0.0381648089795897,-0.0392053116277068,-0.0444183682764935,-0.0546449778978747,-0.021333934483231,-0.0338854855597283,-0.0459601281660431,-0.0304539779289337,-0.0189075199228903,-0.0115629573661247,-0.0538126718605627,-0.0312008575663606,1,0.0146129692924228,-0.00232057326885677,0.00810491789144372,0.00554233438846035,0.00255336680020982,-0.0192582211550005,-0.00642664914101307,0.00821261027145236,-0.000380101770278526,-0.00331080041193875,0.0024509049297568,0.0118974321166825,0.00810491789144372,-0.000956474849442186,-0.00419423367284031,-0.010934550288954,0.00888402033398892,0.00152266094701969,-0.0156584803976974,0.0135164112363711,0.00255336680020982,-0.00642664914101307,0.0150388187733877
"Item_MRP",0.0259954727951335,-0.00606289936456989,0.00606289936456988,-0.0118980902950728,-0.0673106272905276,-0.000112210350088177,0.00146049743882803,-0.00566591573368045,0.0355509267715227,-0.0133577367866512,0.0236881038303711,-0.0100892608386961,-0.0416459095288602,0.0468148003342091,-0.00408632577879867,-0.0185953325441618,0.0011858154357918,0.0338174141933267,-0.0358076318114423,0.0146129692924228,1,-0.000912013711611675,0.00243757851869299,-0.00881160602129652,0.00384992114459495,-0.00497572239176418,-0.00671369935690336,0.0119691748853112,-0.000238915284858252,0.00598321371554252,-0.00390645556082409,0.00501991617023568,0.00243757851869299,-0.00451008197576868,0.00273416116472994,-0.00122908624599744,0.00195130728202853,-0.000743716825425693,-0.00427713532584893,0.00488548374441434,0.00384992114459495,-0.00671369935690336,0.567574446656919
"Outlet_IdentifierOUT010",0.000976129407574467,-0.000254325988430758,0.000254325988430758,-0.00849449165999922,-0.000352388328149625,0.00184347670263901,0.00773954821789163,-0.0130190493966659,-0.00247196051048207,-0.00275425786652882,-0.00165693404204482,0.00627568147891631,0.00623578002968379,0.0119224344735447,0.0138178558547806,-0.00342780119036714,-0.000922906179071521,-0.00976395125275186,-0.00208950805796538,-0.00232057326885677,-0.000912013711611675,1,-0.0924762668088163,-0.0921417081335828,-0.0922533037328229,-0.0678233998166824,-0.0926432907716277,-0.0923648231839628,-0.0923090729567523,-0.0923648231839628,-0.0923648231839628,0.00530071213075943,-0.0924762668088163,-0.184259541314883,0.232543843148177,-0.164657571782911,-0.183867155179378,0.327959839000331,0.691741877497865,-0.363124690726733,-0.0922533037328229,-0.0926432907716277,-0.284882613268516
"Outlet_IdentifierOUT013",0.00881122768703398,0.00213204187085826,-0.00213204187085826,0.00187651098935715,0.00303616956188215,-0.00544192141061311,0.00323555393488522,-0.00846076910683951,0.00751375428046161,-0.00200702150657657,0.00778268466834353,-0.000963963040272226,0.00649880827794914,0.00424928938822526,-0.00945531512500304,-0.00668893450115655,-0.00870330483533122,-0.00672493491009822,0.000572476155128962,0.00810491789144372,0.00243757851869299,-0.0924762668088163,1,-0.122332792804886,-0.122480953736524,-0.0900463653774303,-0.122998723643128,-0.122629013569431,-0.122554996263562,-0.122629013569431,-0.122629013569431,-0.45338845420718,1,-0.244633887808093,-0.397672393974716,-0.218609151281111,-0.244112932718518,0.435418919894416,-0.133686089879822,0.254668077303531,-0.122480953736524,-0.122998723643128,0.0241700533013877
"Outlet_IdentifierOUT017",-0.00261009630675697,-0.0042661874497495,0.0042661874497495,-0.000575194089087826,0.00369370066388782,-0.0117536043509086,0.000163040307983635,-0.00214934048107299,-0.000135323624558275,0.0163039573618545,-0.00734800057937892,-0.00301347708386547,0.00709388721199286,-0.00472345341639888,-0.00376749747602616,-0.00638616777594963,-0.00853123877488904,-0.00257627365062515,0.00957935330630346,0.00554233438846035,-0.00881160602129652,-0.0921417081335828,-0.122332792804886,1,-0.122037844741779,-0.0897205975480201,-0.122553741471405,-0.122185368926965,-0.122111619399334,-0.122185368926965,-0.122185368926965,0.382361394753191,-0.122332792804886,-0.243748856521184,0.307622039292634,-0.21781827173363,0.501131961516948,-0.280954242490313,-0.133202443181369,0.253746744538843,-0.122037844741779,-0.122553741471405,0.032610303417913
"Outlet_IdentifierOUT018",-0.00082421283331303,-0.00212940952452526,0.00212940952452526,0.0117702521306963,-0.00363167698718625,-0.000733774156427784,7.67443491168863e-05,0.0104177739884655,-0.00174565107116097,-0.00150737429947194,0.000918588875541176,-0.00313152390197614,0.00217399266274505,-0.00497943826730498,-0.000475516577869056,0.00432019808349138,0.000137709817684089,0.00145311882612694,-0.0041525802710028,0.00255336680020982,0.00384992114459495,-0.0922533037328229,-0.122480953736524,-0.122037844741779,1,-0.0898292608672743,-0.12270217000063,-0.122333351309102,-0.122259512461196,-0.122333351309102,-0.122333351309102,0.466336464669387,-0.122480953736524,0.5006704297346,-0.396713593806219,-0.218082078006076,-0.243524369055138,0.434369111710376,-0.133363768674115,-0.480943489397545,1,-0.12270217000063,-0.0380585401644705
"Outlet_IdentifierOUT019",0.00856050470351034,0.00430044228806202,-0.00430044228806202,-0.00300890211532948,0.00524530564156121,0.0012970684792605,0.013736365926286,-0.00404729999368862,0.0121087081963196,-0.00652434815910804,-0.00459856301909191,-0.0163549077261825,-0.00450212578494396,-0.00689441930702231,0.012681223632807,0.0227991479169825,0.0114742325427919,0.000923551656024372,-0.00343015181741584,-0.0192582211550005,-0.00497572239176418,-0.0678233998166824,-0.0900463653774303,-0.0897205975480201,-0.0898292608672743,1,-0.0902090006275447,-0.0899378500392918,-0.0898835647020641,-0.0899378500392918,-0.0899378500392918,-0.39391838947715,-0.0900463653774303,-0.179417947480725,0.22643353358633,0.411905745252352,-0.17903587166229,-0.20680397948547,0.673565704991283,-0.353583245811005,-0.0898292608672743,-0.0902090006275447,-0.277249756347454
"Outlet_IdentifierOUT027",0.00493192687031781,-0.000182536510343097,0.000182536510343097,0.00305116329388763,-0.00295710624225767,0.00769347314253755,-0.00355023369167226,0.00113613534334119,-0.0108172262757737,-0.00612762596728697,0.00517346698669112,-0.00114335805777638,0.00463402293570257,-0.00100887086541211,0.0161720329290133,-0.00953268529666899,-9.13343337202483e-05,0.00578156867533761,-0.00644341571758831,-0.00642664914101307,-0.00671369935690336,-0.0926432907716277,-0.122998723643128,-0.122553741471405,-0.12270217000063,-0.0902090006275447,1,-0.122850497248528,-0.122776346257941,-0.122850497248528,-0.122850497248528,-0.538072346642324,-0.122998723643128,0.502786939067152,-0.398390641168666,-0.219003987361911,-0.244553831889767,0.436205342140831,-0.133927544052606,-0.482976606041321,-0.12270217000063,1,0.311192046163948
"Outlet_IdentifierOUT035",-0.0034996631752126,0.00315367317321163,-0.00315367317321163,-0.00567880919045081,-0.0038441433283168,0.00358758005093791,-0.00667749482104494,0.0116106706070935,-0.00473990532701026,-0.00175743234897355,-0.00581257070471327,-0.00324935217984417,-0.0105977526406593,0.00329494957210058,-0.00583408102807383,-0.00658819325462994,0.00443119405959972,0.0098027174073254,0.0058246362545112,0.00821261027145236,0.0119691748853112,-0.0923648231839628,-0.122629013569431,-0.122185368926965,-0.122333351309102,-0.0899378500392918,-0.122850497248528,1,-0.12240730460711,-0.122481232714342,-0.122481232714342,0.257867857921033,-0.122629013569431,-0.244339078251434,0.308366925709274,-0.21834570426832,0.502345419408121,-0.281634554601271,-0.133524984085191,0.254361175493493,-0.122333351309102,-0.122850497248528,0.0528226994442737
"Outlet_IdentifierOUT045",-0.017102273821805,0.00602908914949641,-0.00602908914949641,0.000638830982563179,-0.000896990319059976,0.0125625898803501,-0.00663759740792269,0.00462684198107638,-0.00740635314743279,-0.0154106596022276,0.00932864865866533,0.0112479430223074,-0.00264192277451799,-0.00023072390999457,-0.0143989895408079,0.00426460735862894,0.00882717267637345,0.00238249166471909,0.00422329645954494,-0.000380101770278526,-0.000238915284858252,-0.0923090729567523,-0.122554996263562,-0.122111619399334,-0.122259512461196,-0.0898835647020641,-0.122776346257941,-0.12240730460711,1,-0.12240730460711,-0.12240730460711,0.174149746772396,-0.122554996263562,-0.244191598305505,0.308180799372647,-0.218213913590833,0.502042210130988,-0.281464563582309,-0.133444390110728,0.254207646337712,-0.122259512461196,-0.122776346257941,0.00227433144052544
"Outlet_IdentifierOUT046",-0.000326436264655198,-0.0031470198542808,0.0031470198542808,0.00524819602288218,0.00751437065582051,-0.00309006676586572,-0.00667749482104494,0.00167900015403021,0.00496886975160268,0.018274123532406,-0.00902302628868522,-0.00805988346850351,-0.00116436927185102,0.00451350616339682,-0.00410521650311735,0.0096077026522668,-0.00428696544408643,-0.0118363813915957,-0.000941992900698908,-0.00331080041193875,0.00598321371554252,-0.0923648231839628,-0.122629013569431,-0.122185368926965,-0.122333351309102,-0.0899378500392918,-0.122850497248528,-0.122481232714342,-0.12240730460711,1,-0.122481232714342,-0.034777407937078,-0.122629013569431,-0.244339078251434,0.308366925709274,0.560950961342605,-0.243818750967518,-0.281634554601271,-0.133524984085191,0.254361175493493,-0.122333351309102,-0.122850497248528,0.019802973947716
"Outlet_IdentifierOUT049",0.00319458606657276,-0.00472219311115391,0.00472219311115391,-0.00728098128045479,-0.00668377182435113,-0.00531594903813359,0.00332466482039021,-0.00541505016958642,0.00496886975160268,-0.000505460106387327,0.00381879604720259,0.0159927729747932,-0.00745329151772318,-0.00523494656697313,0.00108137707175208,-0.00388887727014715,7.21143077566438e-05,0.00872076246737935,-0.00432530747830396,0.0024509049297568,-0.00390645556082409,-0.0923648231839628,-0.122629013569431,-0.122185368926965,-0.122333351309102,-0.0899378500392918,-0.122850497248528,-0.122481232714342,-0.12240730460711,-0.122481232714342,1,0.0488355251652395,-0.122629013569431,0.501275660000257,-0.397193156927006,0.560950961342605,-0.243818750967518,-0.281634554601271,-0.133524984085191,0.254361175493493,-0.122333351309102,-0.122850497248528,0.0342642640535304
